student_id,gender,age,previous_grade,study_hours,attendance,participation,assignment_scores,quiz_scores,internal_marks,sleep_hours,exercise_hours,parental_education,family_support,internet_access,extracurricular,part_time_job,final_score
1.5068872163623699,1.0242950394631678,1.0227591690597342,0.5912874265676623,0.12154944409223395,0.6016133183388691,-0.5182532127505546,0.5516003390596456,0.5829288693901875,1.0130799621770972,-6.500943625586185e-16,-0.06569812747993672,-0.9915008164289165,-0.22036439990028683,0.4748580799338172,-1.224744871391589,1.3449865293172805,39.27
-1.1535481449394693,-0.9762812094883317,1.5231305824940462,-0.49964878481178837,-1.1395130507271787,-0.5862531371357195,-0.6036590841761335,1.409321286912279,-0.49449957174061154,0.7156100737505574,-0.3387665192743826,0.6593603604042197,0.030664973703987138,0.9273668495803741,0.4748580799338172,0.816496580927726,-0.7435018702437141,24.78
-0.031176976890255927,-0.9762812094883317,-1.4790978981118263,0.5912874265676623,-0.09218996180936143,-1.9728501022714549,-0.026341875779972292,0.6863946396995039,-0.6736063695223808,-0.9100974560223928,0.4590493693712106,-0.9552028703481287,2.0749965539697945,-1.3680956493809477,0.4748580799338172,0.816496580927726,1.3449865293172805,39.83
-0.5854343438281391,1.0242950394631678,1.0227591690597342,-0.49964878481178837,-0.3522395723229691,-2.0767319595943277,-0.13293369980724512,-0.7916483384609383,1.0735560508624276,0.7239115590089729,-6.500943625586185e-16,1.1078501467243167,2.0749965539697945,0.9273668495803741,0.4748580799338172,0.816496580927726,1.3449865293172805,51.23
-0.5992907780015861,-0.9762812094883317,-0.9787264846775142,0.5912874265676623,3.163978796022043e-16,-0.25292787320406596,-1.0598191261313572,0.0,0.9481116010541838,-0.7523692361125065,0.3785358393244074,-0.9178287214881206,-0.9915008164289165,0.9273668495803741,0.4748580799338172,-1.224744871391589,-0.7435018702437141,38.29
-0.34987496287953873,1.0242950394631678,-0.9787264846775142,0.5912874265676623,0.8731996881795108,-0.7705305188215104,-0.8664973086408998,0.3906519203851869,1.4380418689163776,-9.830933410643972e-16,0.07112054278206874,-0.4095402969920109,0.030664973703987138,0.9273668495803741,0.4748580799338172,0.816496580927726,-0.7435018702437141,48.44
-0.1489566673645561,1.0242950394631678,0.5223877556254221,-0.49964878481178837,1.236556678212223,0.7452412775939717,0.17360055189851445,-1.073978689552384,9.903738061407736e-16,-1.0899629699547189,-0.8072088759103277,0.9508787215122827,1.0528307638368908,-0.22036439990028683,0.4748580799338172,-1.224744871391589,1.3449865293172805,54.4
-1.2159020987199811,1.0242950394631678,-0.4783550712432021,0.5912874265676623,-1.032643347776381,-0.2619610781886643,-0.10909950313033943,-0.5059648953137749,-2.4730373106606236,-0.9944958894829459,0.9933664324090847,-1.119649125332164,-0.9915008164289165,0.9273668495803741,0.4748580799338172,-1.224744871391589,-0.7435018702437141,7.53
1.5830976043163287,1.0242950394631678,-0.4783550712432021,1.682223637947113,0.2569177344965776,1.2267111032730251,1.0779759035833263,-0.7587880363149029,9.903738061407736e-16,-9.830933410643972e-16,-0.19969769464808687,-1.00752667875214,-0.9915008164289165,0.9273668495803741,0.4748580799338172,-1.224744871391589,1.3449865293172805,52.67
0.7517115539095041,1.0242950394631678,1.5231305824940462,0.5912874265676623,1.22230738448545,1.5446799187308613,-0.6857546505076977,0.0,1.0324381478697255,0.11236881163906282,-2.139341827593795,-1.044900827612148,-0.9915008164289165,-1.3680956493809477,0.4748580799338172,-1.224744871391589,1.3449865293172805,68.99
0.0034641085433617697,-0.9762812094883317,0.022016342191109973,-0.49964878481178837,0.1108624737971541,-1.0948225777685656,-0.2547529272669858,-0.43420872532141175,0.03027637662387266,0.6270608976607966,0.7591452540911121,-0.7234831474160787,-0.9915008164289165,0.9273668495803741,0.4748580799338172,-1.224744871391589,1.3449865293172805,38.08
-0.9041323298174219,1.0242950394631678,1.5231305824940462,0.5912874265676623,1.350551028026407,-0.0009014541337928205,-0.8492837221520232,1.1672280404894482,0.8749356719993755,1.096094814761248,-1.0194718187609901,-0.7010586581000738,0.030664973703987138,0.9273668495803741,0.4748580799338172,0.816496580927726,1.3449865293172805,61.84
0.41915713374677416,-0.9762812094883317,-0.4783550712432021,-1.590584996191239,-0.4591092752737669,1.4624777533710231,-0.7969809016665912,-1.6882651541598996,1.381591866502668,-0.42307698752870854,-0.6681400512840313,-0.947728040576127,0.030664973703987138,-0.22036439990028683,0.4748580799338172,0.816496580927726,-0.7435018702437141,37.44
0.3429467457928152,-0.9762812094883317,-0.9787264846775142,-0.49964878481178837,-1.185823255339191,0.18969917104121709,0.12129773141308295,-0.47846954045688755,-2.100188529286123,-0.14636081224820635,-1.5391500581539914,-0.4768137649400255,0.030664973703987138,0.9273668495803741,0.4748580799338172,0.816496580927726,-0.7435018702437141,28.49
0.038105193976979465,1.0242950394631678,-1.4790978981118263,1.682223637947113,3.163978796022043e-16,1.2836956364875545e-15,-1.9582359286469428,1.473700654382063,-1.97474407947788,1.4572094235023032,1.037282903343705,-0.43943961608001736,-0.9915008164289165,-1.3680956493809477,0.4748580799338172,-1.224744871391589,-0.7435018702437141,25.79
0.7239986855626099,-0.9762812094883317,-0.4783550712432021,-1.590584996191239,-0.1456248132847604,0.24480172144726256,1.0958515510910063,-0.6561834194099356,9.903738061407736e-16,1.0379844179523423,1.2202681989046207,1.1302746360403213,0.030664973703987138,0.9273668495803741,0.4748580799338172,0.816496580927726,-0.7435018702437141,71.04
1.035768454465169,1.0242950394631678,0.022016342191109973,0.5912874265676623,-1.0005824368911418,-1.6512680048197792,0.7628348586331289,0.0,-1.7377934520623095,0.1607941423131509,0.8396587841379161,1.5937140819044213,0.030664973703987138,-1.3680956493809477,0.4748580799338172,-1.224744871391589,-0.7435018702437141,15.43
-0.16974131862472672,-0.9762812094883317,-0.9787264846775142,0.5912874265676623,-1.1359507272954854,0.33784373278861823,0.9958803372517625,0.4731379849558471,0.5975640552011489,-1.5562297253023651,-0.5290712266577356,-0.7683321260480883,1.0528307638368908,0.9273668495803741,0.4748580799338172,0.816496580927726,-0.7435018702437141,46.21
0.7170704684758864,-0.9762812094883317,1.5231305824940462,-0.49964878481178837,0.4920310809883326,1.5799094181707922,1.2832148194122375,0.5415410628924916,0.5508708433280814,-9.830933410643972e-16,1.0153246678763954,-0.5964110412920512,-0.9915008164289165,-1.3680956493809477,0.4748580799338172,0.816496580927726,-0.7435018702437141,76.85
-0.10738736484421486,-0.9762812094883317,0.5223877556254221,-0.49964878481178837,-0.448422304978687,0.2195087474903891,0.6463121193238116,-0.42549068597654555,-0.1495273347679433,-0.8270826034382419,-1.2390541734340892,1.65974562360596e-16,-0.9915008164289165,-1.3680956493809477,0.4748580799338172,-1.224744871391589,1.3449865293172805,41.45
